epoch,lr,stage,train_loss,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error
130,0.0023793236883495163,cool-down,0.10437737657546997,90.3,0.30679128799438476,0.5993303571428571,7.999999931880406,1.0,0.013017453053700072
131,0.002161363558934981,cool-down,0.09993400251150131,90.2,0.30689405546188353,0.5993303571428571,8.0,1.0,0.012979451633457626
132,0.0019534212102874844,cool-down,0.09758655569314957,90.33,0.3065819881439209,0.5993303571428571,8.0,1.0,0.013020071467118604
133,0.0017555878527937164,cool-down,0.0941150009918213,90.24,0.3145534329414368,0.5993303571428571,7.999999931880406,1.0,0.013010771812072821
134,0.0015679502627027138,cool-down,0.09264696333646774,90.21,0.30708313450813296,0.5993303571428571,7.999999931880406,1.0,0.013078007248363324
135,0.001390590744062975,cool-down,0.09051388586044312,90.53,0.30689550590515136,0.5993303571428571,7.999999863760812,1.0,0.013126103074422904
136,0.0012235870926211618,cool-down,0.0901531901884079,90.31,0.3016805517196655,0.5993303571428571,8.0,1.0,0.013107884076556988
137,0.001067012561698319,cool-down,0.08990490546703339,90.28,0.3029530096054077,0.5993303571428571,7.999999863760812,1.0,0.013148456213197537
138,0.0009209358300585474,cool-down,0.08689113929271698,90.28,0.3070426034927368,0.5993303571428571,8.0,1.0,0.013169357486601387
139,0.0007854209717842232,cool-down,0.08507062771558761,90.43,0.29855491943359375,0.5993303571428571,7.999999863760812,1.0,0.013205977223281349
140,0.0006605274281709927,cool-down,0.08240869266510009,90.6,0.30056601257324217,0.5993303571428571,8.0,1.0,0.013195881353957313
141,0.0005463099816548606,cool-down,0.08200307248830796,90.36,0.3060032816410065,0.5993303571428571,8.0,1.0,0.01318902662023902
142,0.00044281873178278475,cool-down,0.08131786647081375,90.42,0.3049168116569519,0.5993303571428571,8.0,1.0,0.013226429732250316
143,0.00035009907323737546,cool-down,0.08118929877996445,90.46,0.30164980306625366,0.5993303571428571,7.999999931880406,1.0,0.013236209883221559
144,0.0002681916759252917,cool-down,0.0777755953991413,90.61,0.3027732908725739,0.5993303571428571,8.0,1.0,0.013255725215588297
145,0.0001971324671380559,cool-down,0.07888068433761597,90.49,0.30058214726448057,0.5993303571428571,8.0,1.0,0.013249015369053398
146,0.00013695261579316776,cool-down,0.0799927868103981,90.63,0.30214019947052,0.5993303571428571,8.0,1.0,0.013252421481800931
147,8.767851876239075e-05,cool-down,0.0770509620475769,90.41,0.3049739896297455,0.5993303571428571,7.999999863760812,1.0,0.013243015323366438
148,4.933178929321103e-05,cool-down,0.07811636507034302,90.52,0.30059024820327757,0.5993303571428571,8.0,1.0,0.013253687880933285
149,2.192924752854042e-05,cool-down,0.07626200196743012,90.58,0.3030417432785034,0.5993303571428571,8.0,1.0,0.013257218524813652
150,5.482913128862511e-06,cool-down,0.07664024708271026,90.57,0.30337712812423706,0.5993303571428571,8.0,1.0,0.013256359047123365
