epoch,lr,stage,kd_ready,recovery_mode,train_total,train_ce,train_kl,train_kd_term,train_fd,test_acc,test_loss,group_sparsity,avg_bitwidth,bit_pressure,quant_error,cakr_severity,teacher_conf,teacher_correct_rate,kd_sample_weight_mean,agreement,disagreement,kd_temperature,kd_weight,effective_kd_coeff,fd_weight
62,0.03222579492361179,joint,1,0,1.4829361937713623,1.4548668994903564,0.379618293428421,0.02806929550766945,0.0,49.98,1.8962838453292847,0.5993303571428571,7.999999931880406,1.0,0.016494598539013947,0.22744236912305768,0.6889984212872927,0.8711516944038898,0.6447470552476166,0.8730750660152387,0.12692493398476135,2.2274423691230565,0.014904523569590126,0.07394736747894406,0.0
63,0.031722995515381644,joint,1,0,1.4754133502578735,1.447405502319336,0.3783394470882416,0.02800784715116024,0.0,53.87,1.6695048900604248,0.5993303571428571,8.0,1.0,0.016416476241179874,0.22729695695560434,0.6898241460780659,0.8726942135244989,0.6457202073253329,0.8741704760609991,0.125829523939001,2.2272969569556063,0.014925189334289237,0.07404026480409606,0.0
64,0.031217247179121367,joint,1,0,1.4569220135116576,1.4286294897460938,0.3818604385185242,0.028292524653077127,0.0,52.11,1.760654807472229,0.5993303571428571,7.999999931880406,1.0,0.016261946676032885,0.22716073693668784,0.6903664180079995,0.872658248142818,0.6462525678107806,0.8752983093566602,0.12470169064333982,2.227160736936686,0.014939517632776456,0.07410241448684524,0.0
65,0.030708771752766397,joint,1,0,1.4617397911071777,1.4335683962631225,0.38048882844924925,0.028171398689746857,0.0,51.83,1.7658534782409667,0.5993303571428571,8.0,1.0,0.016166594544691697,0.22712053885505804,0.6897860939240517,0.8730498721532505,0.6461042905097727,0.8752367014775191,0.12476329852248091,2.2271205388550603,0.014927673384623547,0.07404119842451241,0.0
66,0.030197792270443988,cool-down,1,0,1.5071379597473145,1.4322762255477905,0.35374188988685606,0.0748617309808731,0.0,49.83,1.8974553466796875,0.5993303571428571,8.0,1.0,0.015976255959165946,0.22704153942450536,0.6901086238034241,0.8735334078979005,0.6466080721686868,0.8757406393890186,0.12425936061098143,2.227041539424504,0.042675100505265066,0.21165230047658934,0.0
67,0.02968453286464312,cool-down,1,0,1.4993418782806396,1.42642621799469,0.34456411841392515,0.07291565796136856,0.0,53.41,1.7072512195587157,0.5993303571428571,8.0,1.0,0.01585555532281952,0.22685383719703112,0.6898747552996096,0.8732656650531018,0.6462419557449458,0.877046645907185,0.12295335409281503,2.2268538371970292,0.04267049639912657,0.2115955605842457,0.0
68,0.02916921866790256,cool-down,1,0,1.4915808898162841,1.419779422683716,0.3394299294567108,0.07180146644830704,0.0,53.96,1.6808105697631837,0.5993303571428571,8.0,1.0,0.01571069977113179,0.22674163741036268,0.6896804177852542,0.8726422634271099,0.6458935115648352,0.8778065418648293,0.1221934581351707,2.226741637410358,0.042665247670762414,0.21154612795615177,0.0
69,0.028652075714060296,cool-down,1,0,1.4903887502288817,1.4186747956085206,0.3388463449668884,0.07171395697116852,0.0,52.83,1.713567119026184,0.5993303571428571,8.0,1.0,0.015545739492933665,0.22664723320978805,0.6900681731341135,0.8718829923273658,0.6457328348208571,0.8783160172155141,0.12168398278448588,2.2266472332097864,0.042694417500277665,0.21167291236855065,0.0
70,0.028133330839107608,cool-down,1,0,1.480389504776001,1.4090930921554565,0.3362552701377869,0.07129641266107559,0.0,51.75,1.7666707557678223,0.5993303571428571,8.0,1.0,0.015404662383454186,0.2264813989634202,0.6912564924915733,0.8727821291560103,0.6473868070051189,0.8794794788445963,0.12052052115540371,2.226481398963419,0.04277696402906848,0.2120511026355932,0.0
71,0.027613211581691346,cool-down,1,0,1.4718457843017578,1.4012698749923707,0.3338948532295227,0.07057590864181519,0.0,51.02,1.847962652206421,0.5993303571428571,8.0,1.0,0.015250540072364467,0.22637298784681864,0.6890691171216843,0.8728820332480819,0.645601591033399,0.8801403586821788,0.11985964131782122,2.22637298784682,0.04264760069903666,0.2113891677716363,0.0
72,0.02709194608330789,cool-down,1,0,1.4719888542938233,1.4016832897567748,0.332279478559494,0.07030556443214417,0.0,50.98,1.8661649112701415,0.5993303571428571,8.0,1.0,0.015048791554623417,0.22630821356017655,0.6896906880771413,0.8721707161430203,0.6456263008934763,0.8803257346153259,0.11967426538467407,2.226308213560173,0.042689606488969245,0.21158520331144362,0.0
73,0.02656976298823284,cool-down,1,0,1.4622665934371948,1.3918118170928955,0.3332390325641632,0.07045477841734886,0.0,51.12,1.8446217491149903,0.5993303571428571,8.0,1.0,0.01490431568319244,0.22616189592370722,0.6892052105320688,0.8734454924188306,0.6459495390162748,0.8811836654267957,0.11881633457320426,2.226161895923705,0.042667560603144486,0.21144836745938772,0.0
